,index,prediction,realValue,accuracy
516,516,01_50up 100down,01_50up 100down,True
517,517,01_50up 100down,01_50up 100down,True
518,518,00_50down,01_50up 100down,False
519,519,01_50up 100down,01_50up 100down,True
520,520,01_50up 100down,01_50up 100down,True
521,521,01_50up 100down,01_50up 100down,True
522,522,01_50up 100down,01_50up 100down,True
523,523,01_50up 100down,01_50up 100down,True
524,524,01_50up 100down,01_50up 100down,True
525,525,01_50up 100down,01_50up 100down,True
526,526,00_50down,01_50up 100down,False
527,527,01_50up 100down,01_50up 100down,True
528,528,01_50up 100down,01_50up 100down,True
529,529,01_50up 100down,01_50up 100down,True
530,530,01_50up 100down,01_50up 100down,True
531,531,01_50up 100down,01_50up 100down,True
532,532,01_50up 100down,01_50up 100down,True
533,533,01_50up 100down,01_50up 100down,True
534,534,00_50down,01_50up 100down,False
535,535,02_100up 200down,01_50up 100down,False
536,536,01_50up 100down,01_50up 100down,True
537,537,01_50up 100down,01_50up 100down,True
538,538,00_50down,01_50up 100down,False
539,539,01_50up 100down,01_50up 100down,True
540,540,01_50up 100down,01_50up 100down,True
541,541,01_50up 100down,01_50up 100down,True
542,542,01_50up 100down,01_50up 100down,True
543,543,01_50up 100down,01_50up 100down,True
544,544,01_50up 100down,01_50up 100down,True
545,545,01_50up 100down,01_50up 100down,True
546,546,01_50up 100down,01_50up 100down,True
547,547,01_50up 100down,01_50up 100down,True
548,548,01_50up 100down,01_50up 100down,True
549,549,01_50up 100down,01_50up 100down,True
550,550,01_50up 100down,01_50up 100down,True
551,551,00_50down,01_50up 100down,False
552,552,01_50up 100down,01_50up 100down,True
553,553,01_50up 100down,01_50up 100down,True
554,554,01_50up 100down,01_50up 100down,True
555,555,01_50up 100down,01_50up 100down,True
556,556,01_50up 100down,01_50up 100down,True
557,557,01_50up 100down,01_50up 100down,True
558,558,01_50up 100down,01_50up 100down,True
559,559,01_50up 100down,01_50up 100down,True
560,560,01_50up 100down,01_50up 100down,True
561,561,01_50up 100down,01_50up 100down,True
562,562,01_50up 100down,01_50up 100down,True
563,563,01_50up 100down,01_50up 100down,True
564,564,01_50up 100down,01_50up 100down,True
565,565,01_50up 100down,01_50up 100down,True
566,566,01_50up 100down,01_50up 100down,True
567,567,01_50up 100down,01_50up 100down,True
568,568,01_50up 100down,01_50up 100down,True
569,569,01_50up 100down,01_50up 100down,True
570,570,00_50down,01_50up 100down,False
571,571,01_50up 100down,01_50up 100down,True
572,572,01_50up 100down,01_50up 100down,True
573,573,01_50up 100down,01_50up 100down,True
574,574,01_50up 100down,01_50up 100down,True
575,575,01_50up 100down,01_50up 100down,True
576,576,01_50up 100down,01_50up 100down,True
577,577,01_50up 100down,01_50up 100down,True
578,578,01_50up 100down,01_50up 100down,True
579,579,01_50up 100down,01_50up 100down,True
580,580,01_50up 100down,01_50up 100down,True
581,581,01_50up 100down,01_50up 100down,True
582,582,00_50down,01_50up 100down,False
583,583,01_50up 100down,01_50up 100down,True
584,584,01_50up 100down,01_50up 100down,True
585,585,01_50up 100down,01_50up 100down,True
586,586,01_50up 100down,01_50up 100down,True
587,587,01_50up 100down,01_50up 100down,True
588,588,01_50up 100down,01_50up 100down,True
589,589,01_50up 100down,01_50up 100down,True
590,590,01_50up 100down,01_50up 100down,True
591,591,01_50up 100down,01_50up 100down,True
592,592,01_50up 100down,01_50up 100down,True
593,593,00_50down,01_50up 100down,False
594,594,01_50up 100down,01_50up 100down,True
595,595,01_50up 100down,01_50up 100down,True
596,596,01_50up 100down,01_50up 100down,True
597,597,01_50up 100down,01_50up 100down,True
598,598,02_100up 200down,01_50up 100down,False
599,599,01_50up 100down,01_50up 100down,True
600,600,01_50up 100down,01_50up 100down,True
601,601,01_50up 100down,01_50up 100down,True
602,602,01_50up 100down,01_50up 100down,True
603,603,01_50up 100down,01_50up 100down,True
604,604,01_50up 100down,01_50up 100down,True
605,605,01_50up 100down,01_50up 100down,True
606,606,01_50up 100down,01_50up 100down,True
607,607,01_50up 100down,01_50up 100down,True
608,608,01_50up 100down,01_50up 100down,True
609,609,01_50up 100down,01_50up 100down,True
610,610,01_50up 100down,01_50up 100down,True
611,611,00_50down,01_50up 100down,False
612,612,01_50up 100down,01_50up 100down,True
613,613,01_50up 100down,01_50up 100down,True
614,614,00_50down,01_50up 100down,False
615,615,01_50up 100down,01_50up 100down,True
616,616,01_50up 100down,01_50up 100down,True
617,617,01_50up 100down,01_50up 100down,True
618,618,00_50down,01_50up 100down,False
619,619,00_50down,01_50up 100down,False
620,620,00_50down,01_50up 100down,False
621,621,01_50up 100down,01_50up 100down,True
622,622,01_50up 100down,01_50up 100down,True
623,623,01_50up 100down,01_50up 100down,True
624,624,01_50up 100down,01_50up 100down,True
625,625,01_50up 100down,01_50up 100down,True
626,626,01_50up 100down,01_50up 100down,True
627,627,01_50up 100down,01_50up 100down,True
628,628,01_50up 100down,01_50up 100down,True
629,629,01_50up 100down,01_50up 100down,True
630,630,01_50up 100down,01_50up 100down,True
631,631,01_50up 100down,01_50up 100down,True
632,632,01_50up 100down,01_50up 100down,True
633,633,01_50up 100down,01_50up 100down,True
634,634,01_50up 100down,01_50up 100down,True
635,635,01_50up 100down,01_50up 100down,True
636,636,01_50up 100down,01_50up 100down,True
637,637,01_50up 100down,01_50up 100down,True
