,movieCd,director_score,openDt_score,prdtYear_score,repNationNm_score,repGenreNm_score,showTm_score,watchGradeNm_score,distributor_score,actor_score,starScore,userCount,previous_screen,screen_D1,screen_D2,screen_D3,screen_D4,screen_D5,screen_D6,screen_D7,previous_show,show_D1,show_D2,show_D3,show_D4,show_D5,show_D6,show_D7,previous_audience,audience_D1,audience_D2,audience_D3,audience_D4,audience_D5,audience_D6,audience_D7,final_audience
558,20124629,1.537644358,5.930849503,13.31590631,4.624017756,4.838387801,4.809187271,7.908927147,3.019312237,1.014977326,6.622926651,0.467218401,0.107985631,1.734196138,1.718505838,1.763098121,1.706797263,1.572554171,1.685528011,1.542196066,0.070831862,1.434447044,1.448491461,1.513316281,1.403936091,1.279010277,1.338082481,1.242428699,0.128695931,0.432270538,0.563678361,1.317508335,0.964152685,0.184310651,0.267316763,0.326478319,838126
559,20080870,0.768822179,6.425086962,13.31590631,5.857089158,5.34769178,2.718236283,7.030157464,3.962847311,1.125990471,5.872328297,0.316402006,0.165154495,1.249972541,1.233799063,1.18939159,1.118825765,1.172518461,1.233135211,1.265199685,0.07589128,1.350497217,1.382974639,1.360978012,1.245727993,1.231614802,1.291552742,1.32608899,0.150259058,0.722394096,0.846582095,1.191113317,0.817249487,0.333845707,0.530064112,0.538697811,827647
560,20119619,0.768822179,7.413561879,13.31590631,5.857089158,3.565127854,2.718236283,7.030157464,3.019312237,1.11013145,6.834860303,0.250224566,3.646103085,1.385104707,1.410056072,1.290839696,1.367453713,1.310461809,1.298805134,1.370009126,2.711848421,1.364367188,1.313897121,1.275078019,1.210999386,1.203578043,1.301422687,1.274718636,2.273867702,0.368942236,1.271233096,0.312848505,0.471271339,0.468635912,0.630880582,1.343290745,870887
561,20148844,0.768822179,9.884749172,14.26704247,5.857089158,4.329083822,2.718236283,7.030157464,3.962847311,1.141849491,5.739869764,0.864425048,0.254083839,1.850559948,2.232588781,2.217865494,1.928546514,1.72084327,1.787681224,1.598343981,0.101188374,1.676076546,1.882184332,1.90724828,1.606519632,1.582074299,1.595406034,1.369386859,0.273564207,1.50106506,1.256987028,1.440998451,0.890090599,0.315110813,0.441689952,0.411271021,828025
562,20150741,0.768822179,9.884749172,14.26704247,4.624017756,3.310475864,2.718236283,7.030157464,2.641898208,1.030836346,6.040109105,0.410555744,0.006352096,1.242465198,1.351303736,1.37829496,1.374173387,1.275975972,1.382716702,1.34754996,0.002529709,0.756278441,0.786913994,0.708674941,0.693285894,0.796377485,0.872785095,0.856417184,0.006217368,0.39921888,0.554114099,0.595171719,0.456077678,0.358971989,0.586307694,0.598224402,825517
563,20174846,0.768822179,8.402036796,15.21817864,5.857089158,3.055823874,2.090950987,5.272618098,3.396726267,0.951541243,8.097631652,0.541632518,0.139746111,1.756718165,1.883746784,2.585177603,2.697949217,1.710497519,1.824164514,1.920258694,0.055653606,0.511728945,0.59036353,1.240181147,1.309397106,0.665539273,0.70993101,0.718451091,0.159962465,0.214338758,0.214638536,1.091259269,0.886676853,0.102950402,0.179268129,0.188696782,827040
564,20125990,1.537644358,6.425086962,14.26704247,5.857089158,3.565127854,4.809187271,7.030157464,3.019312237,2.093390734,6.887843717,0.709206291,0.406534142,1.606571314,1.564280955,1.469248434,1.337215179,1.379433483,1.444738295,1.444873013,0.169490526,1.588476726,1.528963209,1.460299879,1.264378541,1.286353238,1.302127683,1.391402725,0.460408704,0.474651626,0.576007118,0.561344682,0.603616281,0.912555527,1.860716129,0.976608534,832894
565,20171090,0.768822179,6.91932442,15.21817864,3.082678504,5.34769178,2.718236283,7.030157464,3.019312237,0.951541243,7.090946801,0.652543633,4.274960586,2.537481794,2.607134926,2.721607814,2.590434429,2.393317093,2.612203584,2.668897561,4.411813103,2.358625139,2.392788254,2.460900577,2.307522994,2.15215508,2.255282326,2.374778069,1.151470993,0.536074695,0.775262576,1.126872107,0.789378869,0.303169972,0.455410251,0.507950551,823624
566,20168885,0.768822179,6.91932442,14.26704247,4.624017756,3.565127854,4.809187271,7.030157464,2.641898208,1.030836346,7.850375723,0.532685782,4.63067796,1.651615369,1.648737439,1.612675067,1.676558729,1.755329107,1.831461172,1.729355783,4.098129144,1.227127471,1.232713234,1.186493652,1.078516182,1.114127428,1.13715861,1.295266777,1.788194201,0.430023605,0.384242552,0.403971971,0.446179062,0.626707461,0.963989677,0.345180261,820995
567,20112542,1.383879922,8.402036796,13.31590631,4.624017756,3.055823874,2.090950987,5.272618098,3.019312237,1.252862636,6.446315273,0.228780804,0.203267071,2.004460471,2.122428151,2.018467492,2.163735113,2.213990741,1.977394333,2.032554524,0.083480408,1.719146457,1.818091789,1.837454535,2.130664347,2.102089438,1.612325939,1.672471947,0.229287919,0.272034196,0.430235727,0.405305369,1.235850716,1.207079188,0.269402538,0.304210329,815991
568,20144683,0.922586615,8.402036796,14.26704247,4.624017756,5.34769178,4.809187271,7.908927147,3.774140296,1.11013145,7.196913627,0.342958188,0.120689823,1.880589318,1.909450931,1.805076648,1.760554657,1.741534773,1.95185603,1.946461054,0.048064478,1.701626493,1.729074369,1.70927564,1.596872797,1.532676199,1.6193759,1.677608982,0.061131466,0.4625886,0.646011273,0.952141411,0.714276463,0.263415977,0.486431631,0.540097815,809827
569,20090826,1.537644358,8.402036796,13.31590631,4.624017756,4.074431833,2.718236283,7.030157464,1.887070148,1.046695367,6.86135201,0.658934159,0.044464672,1.081057333,1.04285397,1.031972115,1.001231465,0.944911936,1.032477115,1.167876632,0.020237675,1.287717346,1.308912146,1.311317079,1.20392504,1.148172065,1.21541317,1.229953042,0.02569606,0.578776774,0.772464639,1.060614925,0.729058979,0.293579229,0.541288715,0.513960003,800006
570,20090554,0.768822179,6.425086962,13.31590631,4.624017756,4.838387801,2.090950987,7.030157464,3.019312237,1.173567533,6.578773806,0.302910897,0.006352096,0.675660833,0.712372078,0.710136743,0.682046938,0.644885153,0.682237528,0.707463729,0.002529709,1.054117827,1.069633321,1.048248351,0.987192808,0.966600669,0.983469473,0.997318726,0.008481497,0.711946376,1.068455137,0.944871217,0.738023176,0.4257997,0.256080103,0.251300739,794475
571,20151481,1.153233268,6.425086962,14.26704247,4.624017756,5.34769178,4.809187271,7.030157464,3.019312237,1.046695367,6.737724046,0.489940269,0.012704192,1.809269563,2.203212613,2.221363704,2.220852344,2.179504903,2.167107443,2.283348544,0.005059419,0.798618354,1.720528697,1.680418611,1.729356001,1.706904634,1.681415551,1.716503678,0.028822713,0.484395239,0.670635346,0.610728029,0.849842038,0.860443383,0.45696554,0.420450294,806709
572,20119637,2.075819883,5.930849503,13.31590631,3.082678504,3.310475864,2.718236283,7.908927147,1.887070148,1.363875781,7.311711022,0.269112119,2.210529397,1.058535305,1.061214075,1.108932747,0.974352768,0.989743524,1.061663747,1.078039968,1.479879969,1.076017782,1.113785961,1.147570217,1.03414074,0.947909496,1.011669315,1.068503359,0.965381205,0.269331664,0.369216182,0.733551446,0.504829456,0.1434658,0.242637104,0.307604679,808908
573,20080476,0.768822179,7.413561879,14.26704247,4.624017756,5.34769178,4.809187271,7.908927147,3.774140296,1.237003616,6.658248926,0.627691591,0.050816768,1.381351036,1.362319799,1.434266329,1.384252898,1.34839623,1.269618502,1.3213476,0.025297093,1.412547089,1.444930764,1.502578782,1.423229762,1.379809104,1.238678039,1.254170494,0.0261992,0.574065463,0.762443343,1.181096958,0.953668499,1.03173698,0.280000203,0.269210226,798718
574,20133701,0.768822179,6.425086962,15.21817864,4.624017756,3.055823874,2.718236283,5.272618098,5.283796415,1.094272429,7.205744196,0.074556128,0.006352096,1.15988443,1.175046727,1.710624963,1.831111237,1.048369447,1.12733367,1.171619827,0.002529709,0.482529005,0.488527602,0.93013586,0.967256015,0.429896983,0.461067409,0.485082912,0.002084436,0.120557785,0.151456442,0.904218452,0.778620587,0.054557417,0.108134767,0.145824957,800062
575,20136802,0.768822179,6.425086962,14.26704247,5.857089158,3.310475864,2.718236283,7.908927147,1.887070148,1.379734802,7.611950364,0.73888673,1.232306618,2.000706799,1.997579436,1.885535491,1.807592377,1.713946103,1.908076082,1.901542722,0.493293323,1.931576019,1.890730004,1.797188914,1.656683175,1.606773349,1.658855678,1.739253407,1.093358365,1.046149166,0.644205434,0.99608005,0.677740662,0.259821279,0.443064393,0.498758071,814570
576,20100295,0.768822179,7.413561879,13.31590631,4.624017756,5.34769178,2.718236283,7.030157464,3.208019252,1.078413409,7.885697999,0.608520015,0.06352096,1.182406457,1.167702685,1.12992201,1.075147882,1.079406701,1.141926986,0.969487333,0.027826803,1.270197382,1.296093637,1.126766313,1.131252215,1.154179942,1.206248221,0.92540023,0.05362031,0.404851744,0.527639598,0.46755442,0.603753329,0.265539118,0.400010625,0.302348059,777985
577,20110233,0.768822179,7.413561879,13.31590631,5.857089158,3.310475864,2.718236283,7.030157464,3.962847311,0.951541243,6.022447968,0.521040825,0.025408384,1.005983907,0.973085571,0.982997167,1.024750325,0.927669017,0.977752179,1.003176082,0.010118837,0.943158056,0.957827441,0.960335077,0.92738243,0.85445363,0.895344969,0.945948372,0.025156982,0.192480347,0.292122434,0.738258023,0.472498543,0.147924397,0.225263684,0.351902922,790959
578,20147176,0.768822179,8.402036796,14.26704247,5.857089158,7.639559686,4.809187271,7.030157464,5.0950894,1.585902072,6.905504854,0.671005151,1.302179673,1.749210823,1.667097544,1.584689383,1.491767687,1.496685329,1.590671456,1.613316758,0.521120126,1.584826734,1.431400116,1.295881924,1.131252215,1.103446758,1.194968285,1.205735589,0.669678854,1.12416019,2.003590259,0.530716213,0.577776469,0.624101122,0.555961478,0.644583029,790370
579,20123333,3.075288715,7.413561879,14.26704247,4.624017756,5.34769178,4.809187271,7.030157464,3.962847311,1.33215774,6.410992998,0.40260309,0.038112576,1.497714846,1.43576022,1.472746645,1.448089804,1.355293397,1.42649665,1.268942879,0.022767384,1.361447194,1.353064786,1.314001454,1.2257912,1.202242959,1.267582877,0.894578018,0.040934003,0.778028983,0.897123312,1.276260303,0.920228741,0.353986267,0.543048965,0.384433207,784031
580,20130561,0.768822179,6.425086962,15.21817864,5.857089158,3.310475864,2.718236283,5.71200294,3.019312237,1.585902072,6.737724046,0.243265994,0.641561693,2.218419734,2.159148361,1.861048017,1.696717752,1.755329107,1.871592791,1.871597167,0.260560063,2.006035865,1.983308121,1.62404674,1.424516007,1.519325361,1.596816027,1.637246561,0.755284469,0.60142213,0.852423206,0.848842751,0.555506138,0.338370195,0.572298039,0.591092305,781516
581,20147727,0.768822179,5.930849503,14.26704247,4.624017756,3.310475864,2.718236283,5.71200294,3.208019252,1.030836346,7.373525004,0.835880702,0.120689823,0.251495977,0.345169976,0.447770951,0.547653453,0.437970131,0.503469406,0.568965539,0.048064478,0.142349707,0.186580513,0.262397635,0.302910627,0.347789329,0.381402857,0.430043247,0.080178895,0.083260771,0.152682629,0.228630135,0.189350759,0.116150486,0.192132416,0.265881914,778493
582,20110301,0.768822179,7.413561879,13.31590631,5.857089158,5.34769178,4.809187271,7.030157464,3.962847311,2.061672693,6.252042758,0.632377976,0.247731743,1.602817642,1.678113607,1.602180436,1.599282475,1.579451338,1.630803075,1.680694256,0.113836921,1.476056958,1.563858037,1.571701432,1.48304014,1.466589551,1.492476613,1.552852409,0.279961268,0.569457697,0.5529325,0.450180561,0.778614357,0.787473204,0.386869037,0.392120022,771699
583,20124080,0.768822179,7.413561879,14.26704247,5.857089158,7.639559686,4.809187271,7.908927147,3.019312237,1.459029906,6.5522821,0.519194673,2.813978513,1.760471837,1.72584988,1.570696541,1.508566872,1.624282926,1.543243179,1.444873013,1.722732066,1.685566526,1.640056949,1.473721753,1.318400819,1.357780221,1.409992076,1.180784275,3.056177957,0.679919817,0.766857618,0.478856555,0.60003434,0.837769696,0.599208151,0.625432029,790181
584,20113920,0.768822179,6.425086962,13.31590631,3.082678504,3.055823874,2.090950987,5.272618098,3.019312237,1.094272429,5.015763117,0.099692194,0.114337727,1.013491249,1.020821844,1.325821802,1.286817622,0.92077185,0.999642154,1.07055358,0.045534768,0.486178998,0.497785413,0.791890559,0.770460576,0.415878603,0.494907219,0.563606167,0.10968444,0.079698813,0.110880785,0.76843409,0.589581301,0.048334416,0.120516794,0.190479806,768658
585,20168688,0.999468832,7.413561879,14.26704247,4.624017756,5.34769178,2.718236283,5.71200294,2.641898208,1.014977326,7.400016711,0.68705247,0.006352096,2.045750855,2.004923478,2.021965703,1.965504722,2.065701641,2.10143752,2.025068135,0.002529709,1.509636889,1.501189773,1.180453808,1.098452975,1.118800222,1.13715861,1.420757213,0.014411357,0.735565058,0.811000365,0.625831936,0.517338218,0.757390485,1.090341818,0.623411268,765259
586,20163194,0.768822179,5.930849503,14.26704247,4.624017756,4.838387801,2.718236283,7.030157464,3.019312237,1.046695367,6.16373707,0.706082034,0.025408384,2.864051197,2.761359809,2.662138235,2.711388566,2.617475034,2.685170165,2.740018253,0.010118837,2.762314307,2.674083301,2.57767088,2.406563836,2.395807873,2.292647116,2.335883373,0.042515299,1.186815448,0.686642666,0.677397929,1.103181841,0.950750112,0.401794987,0.388276614,764072
587,20138962,0.768822179,7.413561879,14.26704247,4.624017756,3.055823874,2.718236283,5.272618098,3.208019252,2.125108776,7.320541591,0.332591336,0.133394015,1.610324985,1.483496493,1.81906949,1.854630097,2.062253057,1.933614385,1.107985523,0.058183315,0.754818444,0.632379753,0.918727268,0.917735594,1.123473015,1.022949251,0.415366003,0.154859192,0.473978582,0.276326911,0.692398656,0.55432254,1.3345775,1.316955831,0.053715252,765961
588,20072686,0.922586615,6.425086962,14.26704247,5.857089158,3.310475864,4.809187271,7.908927147,3.962847311,1.459029906,5.916481141,0.356449297,0.038112576,1.351321666,1.303567463,1.297836117,1.216261042,1.196658547,1.262321844,1.272686074,0.022767384,1.369477177,1.418581608,1.352924888,1.213571876,1.152177317,1.203428237,1.238025526,0.050313963,0.813265446,1.402847596,0.909925078,0.564750661,0.225118896,0.362960994,0.410914417,762370
589,20163521,0.768822179,6.425086962,14.26704247,5.857089158,3.310475864,4.809187271,7.030157464,2.264484178,0.999118305,7.938681412,0.625135381,0.654265885,2.113316938,2.258292929,2.151399493,2.318287621,2.420905763,2.393303842,2.526656176,0.260560063,1.862226162,1.879335774,1.855574065,1.960236925,2.028659829,2.058588432,2.123063336,0.739723079,0.348802676,0.539009699,0.570995944,0.821404539,0.973687362,0.571212954,0.563026185,758195
590,20081744,2.306466536,8.402036796,14.26704247,4.624017756,3.055823874,2.718236283,5.272618098,3.019312237,1.030836346,7.974003687,0.411549826,0.152450303,1.122347717,1.138326517,1.06345601,1.065068371,1.072509533,1.090850379,1.111728717,0.07589128,1.186977554,1.150105068,1.065696787,1.032854495,1.048708322,0.996159402,1.057495426,0.198237016,0.647686167,1.449030273,0.519707742,0.643316649,0.642850658,0.227433854,0.29359143,753569
591,20149846,0.768822179,7.413561879,14.26704247,4.624017756,3.310475864,4.809187271,7.908927147,3.208019252,1.014977326,7.585458657,0.635644244,0.177858687,0.945925166,0.962069508,0.996990009,1.054988859,1.093201035,1.138278657,1.20905177,0.073361571,0.522678923,0.52413457,0.489227303,0.502278556,0.528025642,0.708521018,0.730926748,0.175272286,0.307488104,0.423592021,0.416758305,0.33227333,0.376908875,0.477799176,0.514699628,749146
592,20090895,0.768822179,7.413561879,13.31590631,5.857089158,5.34769178,2.718236283,7.030157464,1.887070148,0.951541243,4.123875661,0.408141546,1.295827577,1.15988443,1.153014601,1.101936326,1.038189674,1.048369447,1.101795366,1.134187883,1.35845392,1.398677117,1.412172353,1.377755355,1.255374828,1.24496564,1.303537675,1.343701682,0.617567963,0.559807276,0.644205434,1.025311626,0.76106596,0.271234995,0.43693969,0.418495571,729834
593,20090664,0.768822179,6.425086962,13.31590631,4.624017756,3.310475864,2.718236283,7.908927147,1.887070148,1.189426554,7.302880453,0.426603063,0.215971263,0.927156809,0.958397487,0.885047271,0.947474071,0.924220434,0.948565547,0.988203304,0.093599246,1.114707703,1.13657442,1.118042095,1.156977109,1.137491395,1.114598736,1.152163649,0.169306487,0.287296772,0.376606748,0.345564377,0.601797278,0.5603117,0.305632327,0.331325503,730934
594,20090237,0.768822179,7.413561879,14.26704247,5.857089158,3.565127854,2.718236283,7.908927147,1.887070148,1.094272429,7.63844207,0.901206071,0.336661086,0.927156809,0.921677277,0.955011482,0.846678957,0.844903008,0.893840612,0.920825806,0.508471579,1.066527802,1.108800985,1.078447567,0.982047829,0.955919998,1.006734343,1.049422942,0.195505687,0.392229573,0.614375638,0.913306194,0.660833899,0.201295783,0.302811105,0.339368923,725031
595,20151884,0.768822179,5.930849503,14.26704247,4.624017756,5.34769178,2.718236283,7.030157464,2.830605222,1.125990471,6.499298686,0.34395227,0.025408384,1.715427781,1.747882006,1.829564122,1.75719482,1.65532018,1.754846262,1.867853973,0.010118837,1.746156401,1.766105616,1.728066263,1.589155328,1.607440891,1.637705797,1.716503678,0.027600803,0.37731905,0.533971184,0.929672067,0.675946577,0.235683355,0.300218957,0.357912374,731584
596,20134801,0.768822179,6.425086962,15.21817864,5.857089158,4.074431833,4.809187271,5.71200294,3.962847311,1.348016761,5.527936111,0.526011234,0.39382995,1.880589318,1.802962322,1.623169699,1.508566872,1.50703108,1.57607814,1.654491896,0.15684198,1.671696555,1.600177145,1.436140506,1.317757696,1.334416255,1.410697072,1.492675708,0.164957923,0.496768901,0.652521214,0.805046976,0.633941307,0.318617657,0.504347593,0.584977193,731212
597,20080890,0.768822179,6.425086962,14.26704247,5.857089158,3.310475864,2.718236283,7.908927147,3.962847311,1.030836346,6.905504854,0.563502315,0.177858687,1.261233555,1.189734811,1.287341485,1.105386416,1.127686873,1.171113618,1.111728717,0.083480408,1.347577223,1.364459016,1.376413167,1.24765736,1.194232456,1.254187952,1.074374256,0.093691788,0.766659709,0.701813949,1.074623541,0.676282968,0.244322345,0.422025797,0.325844355,731706
598,20080394,2.844642062,6.91932442,14.26704247,5.857089158,3.310475864,4.809187271,5.71200294,3.019312237,1.538325009,6.137245363,0.592472696,0.323956894,1.020998592,1.020821844,0.944516851,0.923955211,0.927669017,0.985048838,0.973230527,0.250441225,1.083317767,1.053966255,1.008653823,1.003913989,0.985959384,0.977829505,1.001721899,0.620802432,0.727643843,0.895651887,0.431147892,0.530962054,0.613317027,0.903574545,0.300115977,719587
599,20090157,0.768822179,5.930849503,13.31590631,4.624017756,4.838387801,2.718236283,7.030157464,3.019312237,1.427311864,5.916481141,0.424188865,0.076225152,0.930910481,0.895973129,0.902538324,0.850038794,0.841454425,0.886543954,0.917082612,0.058183315,1.084047766,1.099543174,1.110660064,1.013560825,0.987294468,0.993339418,1.072906532,0.226772221,0.393658498,0.518242543,0.949736533,0.696485116,0.193286415,0.267220311,0.335274571,715887
