,movieCd,director_score,openDt_score,prdtYear_score,repNationNm_score,repGenreNm_score,showTm_score,watchGradeNm_score,distributor_score,actor_score,starScore,userCount,previous_screen,screen_D1,screen_D2,screen_D3,screen_D4,screen_D5,screen_D6,screen_D7,screen_D8,screen_D9,screen_D10,screen_D11,screen_D12,screen_D13,screen_D14,previous_show,show_D1,show_D2,show_D3,show_D4,show_D5,show_D6,show_D7,show_D8,show_D9,show_D10,show_D11,show_D12,show_D13,show_D14,previous_audience,audience_D1,audience_D2,audience_D3,audience_D4,audience_D5,audience_D6,audience_D7,audience_D8,audience_D9,audience_D10,audience_D11,audience_D12,audience_D13,audience_D14,final_audience
537,20179696,0.768822179,6.91932442,15.21817864,4.624017756,3.310475864,4.809187271,7.030157464,3.774140296,1.014977326,6.16373707,0.809182508,0.038112576,2.822760813,2.882536502,2.812561289,2.812183679,2.776109885,2.666928519,2.766220613,2.747889394,1.878648814,1.835676917,1.852497973,1.906630595,1.789084862,1.760826906,0.022767384,2.329425199,2.260330332,2.200516224,2.216842742,2.196880387,2.048013491,2.057015738,1.815392578,0.980167187,0.994361868,0.968935972,1.004925948,0.916926117,0.932515981,0.045570075,0.796522172,0.845166406,0.794213118,1.130765904,1.001756757,0.488637971,0.437699401,0.405409546,0.230418503,0.2662683,0.436057492,0.409008931,0.164188273,0.189856776,888836
538,20129156,1.153233268,7.413561879,13.31590631,4.624017756,3.055823874,2.718236283,5.272618098,5.283796415,0.983259284,7.285219316,0.161609283,0.133394015,1.30627761,1.388023946,1.679141068,1.642960358,1.341499062,1.459331611,1.257713296,1.298278178,1.437825518,1.458210884,1.424998441,1.276372249,1.343893978,1.102100294,0.053123896,0.660648638,0.694335877,0.873092896,0.866928929,0.706259328,0.757870741,0.627452178,0.640586712,0.676175687,0.761455342,0.740680699,0.634564042,0.644806108,0.481355868,0.158201477,0.553718813,0.579340119,1.143420528,0.870069104,0.230111939,0.498898054,0.411482343,0.447202833,0.399731092,0.825236958,0.688643866,0.147184924,0.249839348,0.248773499,884988
539,20090408,0.768822179,7.413561879,13.31590631,4.624017756,3.055823874,2.718236283,5.272618098,3.208019252,1.030836346,7.753239466,0.181490917,0.006352096,1.201174814,1.200750874,1.171900537,1.233060227,1.25528447,1.160168631,1.18284941,1.254471245,1.108238007,1.096638158,1.1438501,1.201058358,1.09425423,1.110545507,0.002529709,1.021997894,1.016222868,0.946242109,0.982690952,1.006653183,0.92706979,0.962827202,0.94778257,0.678640483,0.669704286,0.775148777,0.802982926,0.692131327,0.693614268,0,0.512383532,0.587912284,0.413416874,0.966252014,0.922182876,0.350482514,0.431808818,0.436160607,0.314971717,0.248138683,0.642334119,0.675164287,0.23920015,0.310903861,865658
540,20102421,1.537644358,7.413561879,13.31590631,4.624017756,3.055823874,2.718236283,5.272618098,3.962847311,1.046695367,7.744408897,0.386271748,0.590744925,1.287509254,1.274191295,1.448259171,1.354014364,1.241490135,1.31339845,1.351293155,1.338102662,1.371908016,1.446290904,1.390336317,1.319975027,1.39798259,1.427240994,0.240322388,1.0190779,1.034026352,1.09723819,1.008415846,0.899178937,0.967254564,0.983375344,0.870785159,0.953054432,1.021808765,0.977361502,0.856461908,0.903404626,0.923634877,0.54673309,0.401434749,0.505055455,1.145015844,0.791546723,0.210762066,0.383782573,0.39650494,0.392416967,0.433527638,0.92670576,0.651897448,0.176593573,0.291605708,0.391685934,875631
541,20090425,0.768822179,7.413561879,9.511361649,3.082678504,3.310475864,4.809187271,5.272618098,1.887070148,1.046695367,7.974003687,0.916259309,0.406534142,0.769502615,0.763780373,0.867556218,0.766042866,0.689716742,0.766149096,0.744895673,0.760647644,0.782770339,0.882078519,0.758715386,0.761066682,0.807168519,0.836076085,0.166960817,0.857018234,0.863112906,0.858999929,0.791040491,0.781691563,0.819910392,0.839538353,0.854115616,0.932514465,0.947310044,0.891574285,0.86524204,0.910165371,0.738019791,0.327328271,0.401351913,0.473196876,0.724606568,0.552902223,0.206918448,0.31023791,0.332157581,0.319271382,0.372435467,0.703867877,0.535243356,0.183566236,0.280681955,0.2990365,877408
542,20124096,1.768291011,6.425086962,14.26704247,4.624017756,5.34769178,2.718236283,7.030157464,3.208019252,1.030836346,7.24989704,0.397064635,0.050816768,1.152377087,1.197078853,1.175398748,1.179302833,1.179415628,1.116388683,1.167876632,1.230576555,1.178275353,1.164184712,1.182363571,1.212950025,1.256520066,1.262559341,0.022767384,1.244647435,1.229864677,1.162334279,1.131895337,1.135488769,1.14068359,1.188856759,1.290698877,1.067256644,1.083760332,1.09378701,1.0879381,1.087634942,1.129676503,0.086647833,0.365898004,0.983368877,0.336230591,0.561679536,0.59879181,0.324970956,0.378819982,0.408738345,0.255748733,0.266602759,0.537339543,0.568833704,0.272856691,0.351504939,873396
543,20101133,0.768822179,6.425086962,13.31590631,4.624017756,5.34769178,2.718236283,7.908927147,1.887070148,0.951541243,5.527936111,2.581204153,0.025408384,1.310031281,1.457792346,1.367800328,1.434650455,1.438059406,1.437441637,1.478561762,1.190752071,1.215353948,1.191997998,1.30560668,1.236733359,1.194110129,1.220333276,0.015178256,1.592126719,1.681361032,1.648206113,1.759582751,1.728265975,1.623605876,1.694487813,1.332769628,1.349886578,1.349603134,1.338893343,1.326598035,1.218624387,1.230921095,0.048409221,0.58194526,0.786967092,0.640419945,1.142134674,1.113902559,0.45893075,0.491427861,0.334214316,0.276364764,0.241990549,0.513203923,0.502507385,0.196643359,0.26013676,860340
544,20100326,0.768822179,9.884749172,13.31590631,5.857089158,3.310475864,2.090950987,7.030157464,3.396726267,0.951541243,4.168028505,1.179974984,0.012704192,1.047274291,1.039181949,1.00398643,1.051629022,1.031126529,1.039773773,1.063067191,1.119068,1.079399099,1.084718178,1.074525851,1.101961134,1.09425423,1.097877687,0.010118837,1.459996991,1.417157329,1.381781917,1.364705628,1.369128433,1.405057104,1.43983763,1.239896461,0.89307773,0.855558989,0.832595574,0.847681777,0.851853941,0.876565022,0.061239281,1.024446073,0.880391427,0.638443659,0.807406936,0.74592552,0.83486454,0.805411804,0.580560079,0.359392391,0.260612017,0.409194303,0.407966573,0.250123903,0.315293734,857038
545,20124402,1.922055447,6.425086962,15.21817864,5.857089158,4.074431833,2.718236283,7.030157464,3.962847311,1.601761092,5.704547488,0.52146686,0.171506591,1.790501207,1.824994448,1.766596332,1.720236612,1.686357433,1.80227454,1.83042203,1.521295288,1.701495527,1.648930564,1.540538855,1.454747252,1.585212401,1.287894979,0.080950699,1.837406213,1.886457168,1.797860007,1.664400643,1.680202958,1.751210159,1.823647559,1.503433993,1.649770085,1.537810428,1.418552901,1.364911336,1.438348618,0.976033394,0.25002446,0.672630228,1.02250655,1.251536882,0.795689316,0.345061752,0.586319751,0.636684892,0.475372975,0.547108223,0.624502846,0.468687301,0.204119906,0.332202231,0.275490815,870785
546,20135001,0.768822179,6.91932442,15.21817864,4.624017756,3.055823874,2.718236283,5.272618098,5.283796415,1.094272429,7.709086621,0.189159547,0.36206947,1.024752263,1.00613376,1.301334328,1.249859413,0.965603438,1.08720205,1.426157042,1.533242633,1.582020054,1.517810784,1.463511912,0.990972243,1.052647605,0.886747363,0.144193433,0.389089198,0.380282419,0.593246826,0.58266885,0.379163798,0.433572564,0.698636811,0.745366695,0.785448307,0.741850416,0.70085092,0.363976356,0.370995913,0.302845666,0.454442906,0.103100049,0.11227418,0.636308635,0.529722391,0.077655733,0.187153081,0.838549637,0.8769698,1.335973767,1.002883598,0.767970669,0.06628584,0.082204797,0.108486586,870759
547,20136761,1.153233268,7.413561879,15.21817864,4.624017756,3.055823874,2.718236283,5.272618098,5.283796415,0.951541243,6.896674286,0.057798751,2.248641972,1.415134078,1.575297018,1.672144647,1.599282475,1.444956574,1.521353205,1.137931078,1.210664313,1.305990513,1.251597898,1.217025696,1.197094469,1.302287353,0.840298692,2.264089866,0.730728494,0.796883945,0.848933523,0.794256103,0.779688937,0.788890567,0.486550637,0.524693701,0.549649495,0.523843634,0.507063726,0.525211496,0.556071322,0.266433138,1.868193402,0.953217265,1.047821747,0.821873189,0.610524756,0.358320405,0.623815472,0.401603068,0.426628804,0.372229307,0.495952745,0.408832311,0.183272757,0.328645293,0.261418015,921788
548,20110312,0.768822179,7.413561879,14.26704247,5.857089158,3.310475864,2.718236283,7.030157464,5.0950894,0.983259284,5.466122129,0.494484642,0.09528144,0.885866425,0.895973129,0.892043692,0.98443228,1.244938719,1.01423547,1.063067191,1.250488797,1.087638787,1.108558138,1.324863415,1.323938916,1.131700192,1.144326359,0.043005059,0.932938077,1.006965057,1.012680385,1.063081246,1.182216702,1.064544018,1.024471627,1.0041415,0.852819396,0.870458733,1.129787003,1.127847788,0.842557916,0.849921709,0.152631002,0.17294135,0.407060785,0.375208671,0.817492436,0.864279681,0.310696058,0.452808879,1.894247729,0.376929762,0.244105507,0.708427161,0.681914311,0.172835585,0.207269241,867386
549,20178581,0.922586615,6.425086962,15.21817864,4.624017756,3.310475864,2.718236283,7.908927147,3.208019252,1.078413409,7.090946801,0.652685645,0.025408384,2.361059244,2.383141643,2.3193136,2.351885992,2.438148682,2.353172223,2.414360346,2.624433494,2.212356169,2.244929563,2.091281496,2.085005599,2.142741172,2.191532768,0.010118837,1.814046261,1.869365823,1.955567026,2.133236837,2.14147441,1.988793824,2.026193526,2.164659187,1.364675354,1.319019449,1.194127415,1.188510514,1.278626004,1.326837025,0.039568338,0.976846301,0.677345936,0.563217789,0.882752291,0.878453481,0.460184626,0.486395771,0.527167322,0.382138745,0.355913011,0.492317815,0.501181668,0.325673273,0.402818149,864757
550,20163661,2.613995408,7.413561879,14.26704247,4.624017756,5.34769178,2.718236283,7.908927147,3.774140296,1.046695367,6.746554615,0.482981697,0.082577248,2.026982498,1.979219331,1.938008649,1.958785048,2.045010139,1.922669398,1.983892997,1.700505466,1.792132093,1.819783611,1.852497973,1.839244482,1.697550288,1.752381693,0.032886222,1.894346096,1.837319552,1.76564751,1.726783511,1.803698209,1.791394933,1.869880878,1.156548748,1.073829433,1.045334676,0.79123388,0.793404601,1.007351089,0.870348249,0.101023251,0.875371913,0.657537435,0.572361089,1.084811155,1.168108559,0.562773402,0.638533954,0.371417673,0.289201679,0.273449321,0.410044564,0.4381241,0.225810253,0.227265219,858402
551,20080226,0.768822179,5.930849503,14.26704247,5.857089158,3.310475864,4.809187271,5.71200294,3.962847311,1.141849491,3.691177787,0.429017262,0.177858687,1.15988443,1.134654496,1.18939159,1.142344625,1.034575112,1.08720205,1.115471912,1.111103103,1.170035665,1.191997998,1.132296059,1.105925023,1.152503504,1.173884604,0.080950699,1.235887453,1.263335227,1.303935048,1.189133226,1.118800222,1.183688348,1.21600966,1.104952544,1.219252393,1.275104414,1.209446561,1.127049594,1.169608982,1.211382665,0.198524524,0.749885372,0.826706712,1.096942084,0.902387559,0.290204166,0.422737131,0.417557832,0.385598062,0.406300733,0.640724083,0.580164063,0.19425293,0.253285626,0.322120092,846903
552,20148461,0.768822179,5.930849503,14.26704247,5.857089158,4.074431833,2.718236283,5.71200294,2.075777163,1.459029906,5.942972848,0.585656136,0.146098207,1.805515892,1.865386679,2.259844021,2.103258045,1.896721039,2.002932636,2.047527301,1.684575672,1.829210688,1.780050344,1.632971186,1.637086145,1.743317575,1.165439391,0.063242734,1.819156251,1.870077963,2.1072342,1.944158866,1.823724466,1.879519438,1.982895656,1.609801552,1.722070766,1.627208892,1.50357416,1.447125293,1.506801167,0.582600461,0.22853321,0.836376756,0.982488251,1.48774675,0.833608057,0.315681865,0.446886305,0.506193942,0.377884634,0.411028676,0.567438327,0.439458535,0.162628007,0.232038848,0.131696204,855980
553,20140402,1.153233268,6.425086962,14.26704247,4.624017756,4.329083822,4.809187271,7.030157464,3.019312237,1.046695367,6.658248926,0.743005069,0.120689823,2.203405049,2.29868516,2.203872652,2.036061302,2.038112971,2.203590733,2.208484657,1.620856498,1.713855059,1.561517378,1.486619995,1.438891696,1.535284451,1.1063229,0.048064478,1.827916233,1.885745028,1.897181874,1.74286157,1.681538042,1.737110238,1.527167232,1.104952544,1.206106815,1.090033909,1.025616811,0.99055846,1.020027487,0.589705344,0.166000141,0.912772473,1.053830065,1.287617997,0.816121954,0.32254913,0.501237016,0.569907337,0.372268203,0.462101457,0.543062206,0.409724664,0.149411319,0.222269124,0.139761809,854377
554,20090579,0.999468832,6.425086962,13.31590631,4.624017756,4.838387801,2.718236283,5.71200294,3.019312237,1.046695367,7.912189705,1.499359234,0.006352096,1.058535305,1.039181949,1.105434536,0.964273257,0.982846357,1.032477115,1.051837608,1.059331274,1.108238007,1.064851545,1.039863727,1.042502799,1.115057542,1.140103752,0.005059419,1.26654739,1.298230055,1.303263955,1.189776349,1.174206199,1.216823162,1.266646152,1.21925798,1.334276204,1.341761164,1.248510383,1.201281614,1.263414327,1.016886475,0.000575017,0.471514204,0.676810872,1.045439586,0.674158721,0.236884029,0.364190757,0.421388032,0.340168026,0.449099613,0.651987464,0.505181166,0.192441455,0.291684751,0.280762864,841125
555,20150977,1.153233268,6.425086962,14.26704247,5.857089158,3.310475864,4.809187271,7.908927147,3.962847311,1.237003616,7.24989704,0.520756802,0.323956894,2.304754174,2.269308992,2.168890546,2.130136742,2.196747822,2.145217468,2.227200629,1.851838505,1.561420835,1.533704091,1.459660565,1.522133365,1.626819026,1.524360943,0.136604305,1.854196178,1.835183134,1.753567824,1.677906213,1.67018983,1.714550365,1.757599962,1.166074201,0.803523478,0.762239539,0.677106244,0.667289986,0.715793936,0.659866071,0.430148449,0.757247442,0.797846719,0.606069073,0.811798707,0.839380355,0.58414958,0.628892416,0.70869683,0.315246598,0.254168773,0.320236824,0.34304693,0.399926337,0.726114476,848148
556,19820019,0.768822179,6.425086962,13.31590631,5.857089158,3.310475864,2.718236283,7.030157464,3.962847311,1.490747947,6.437484704,0.729939995,0.209619167,1.396365721,1.413728093,1.553205488,1.421211107,1.317358976,1.386365031,1.414927458,1.134997793,1.165915821,1.168158038,1.132296059,1.133672246,1.173306816,1.173884604,0.149252852,1.416197081,1.464870666,1.501236594,1.36534875,1.315725082,1.374742275,1.41635404,0.950957721,1.036035895,1.001419641,0.929106193,0.966612648,0.862840152,0.932515981,0.147887114,1.062012305,1.034734983,1.190772031,0.702153928,0.338560546,0.526881196,0.498124107,0.406230748,0.376325025,0.450082748,0.334851207,0.24385093,0.557474991,0.22058589,849635
557,20169348,0.768822179,7.413561879,15.21817864,5.857089158,3.310475864,4.809187271,7.030157464,3.208019252,1.522465989,6.455145842,0.883170589,0.39382995,3.036720076,2.849488313,2.749593499,2.435881921,2.462288768,2.506402042,1.998865775,2.042996028,1.796251936,1.756210384,1.494322689,1.442855585,1.622658363,1.60036786,0.15684198,2.578354686,2.454744378,2.294469341,2.054132788,2.034000164,2.155877885,1.126478472,1.224814494,0.764086743,0.73008746,0.512425427,0.502063877,0.62959443,0.627005984,0.386123731,1.410701082,0.815648731,0.681390186,0.957817321,0.986492102,0.883452243,0.813230695,0.255833572,0.145535433,0.099501399,0.111830336,0.11992171,0.091452836,0.116573195,837500
558,20124629,1.537644358,5.930849503,13.31590631,4.624017756,4.838387801,4.809187271,7.908927147,3.019312237,1.014977326,6.622926651,0.467218401,0.107985631,1.734196138,1.718505838,1.763098121,1.706797263,1.572554171,1.685528011,1.542196066,1.330137765,1.363668328,1.406557638,1.347971498,1.260516693,1.31476934,1.321675831,0.070831862,1.434447044,1.448491461,1.513316281,1.403936091,1.279010277,1.338082481,1.242428699,1.056531492,1.171599672,1.161395841,1.090723181,1.029669955,1.049605748,1.08527098,0.128695931,0.432270538,0.563678361,1.317508335,0.964152685,0.184310651,0.267316763,0.326478319,0.219686045,0.30595564,0.80707783,0.634286106,0.122583264,0.175428198,0.238964547,838126
559,20080870,0.768822179,6.425086962,13.31590631,5.857089158,5.34769178,2.718236283,7.030157464,3.962847311,1.125990471,5.872328297,0.316402006,0.165154495,1.249972541,1.233799063,1.18939159,1.118825765,1.172518461,1.233135211,1.265199685,1.011541893,1.05879988,1.052931565,1.00905295,1.006827799,1.06096893,1.051429016,0.07589128,1.350497217,1.382974639,1.360978012,1.245727993,1.231614802,1.291552742,1.32608899,1.118446936,1.194604434,1.198253102,1.089191266,1.054413962,1.085944756,1.149214933,0.150259058,0.722394096,0.846582095,1.191113317,0.817249487,0.333845707,0.530064112,0.538697811,0.389396118,0.382248698,0.713035974,0.444821071,0.167768954,0.257285205,0.321742017,827647
560,20119619,0.768822179,7.413561879,13.31590631,5.857089158,3.565127854,2.718236283,7.030157464,3.019312237,1.11013145,6.834860303,0.250224566,3.646103085,1.385104707,1.410056072,1.290839696,1.367453713,1.310461809,1.298805134,1.370009126,1.397839388,1.252432543,1.251597898,1.255539167,1.339794472,1.285644703,1.321675831,2.711848421,1.364367188,1.313897121,1.275078019,1.210999386,1.203578043,1.301422687,1.274718636,1.326419326,1.129698141,1.129243761,1.170382739,1.184519545,1.132424882,1.193620456,2.273867702,0.368942236,1.271233096,0.312848505,0.471271339,0.468635912,0.630880582,1.343290745,0.321471029,0.255460109,0.240023146,0.475110558,0.559634647,0.246835711,0.311639007,870887
561,20148844,0.768822179,9.884749172,14.26704247,5.857089158,4.329083822,2.718236283,7.030157464,3.962847311,1.141849491,5.739869764,0.864425048,0.254083839,1.850559948,2.232588781,2.217865494,1.928546514,1.72084327,1.787681224,1.598343981,1.461558562,1.516102552,1.370797698,1.301755333,1.331866694,1.377179277,0.223798144,0.101188374,1.676076546,1.882184332,1.90724828,1.606519632,1.582074299,1.595406034,1.369386859,0.953339085,0.986739976,0.674409469,0.631148807,0.799790151,0.824810958,0.079041831,0.273564207,1.50106506,1.256987028,1.440998451,0.890090599,0.315110813,0.441689952,0.411271021,0.29089594,0.322462208,0.295503907,0.204146766,0.129161248,0.182115242,0.015522088,828025
562,20150741,0.768822179,9.884749172,14.26704247,4.624017756,3.310475864,2.718236283,7.030157464,2.641898208,1.030836346,6.040109105,0.410555744,0.006352096,1.242465198,1.351303736,1.37829496,1.374173387,1.275975972,1.382716702,1.34754996,1.338102662,1.50374302,1.652903891,1.571349632,1.46267503,1.518641801,1.241446308,0.002529709,0.756278441,0.786913994,0.708674941,0.693285894,0.796377485,0.872785095,0.856417184,0.82792062,0.972772799,1.1190492,1.049361487,1.114278494,1.171299169,0.680292611,0.006217368,0.39921888,0.554114099,0.595171719,0.456077678,0.358971989,0.586307694,0.598224402,0.591118383,0.873363781,0.850193463,0.633974625,0.384154271,0.530884901,0.330059672,825517
563,20174846,0.768822179,8.402036796,15.21817864,5.857089158,3.055823874,2.090950987,5.272618098,3.396726267,0.951541243,8.097631652,0.541632518,0.139746111,1.756718165,1.883746784,2.585177603,2.697949217,1.710497519,1.824164514,1.920258694,1.768207089,1.919847253,2.626368923,2.522632375,1.664833368,1.938868711,1.334343651,0.055653606,0.511728945,0.59036353,1.240181147,1.309397106,0.665539273,0.70993101,0.718451091,0.527075064,0.584156639,1.222563211,1.199489116,0.560332022,0.644806108,0.365901509,0.159962465,0.214338758,0.214638536,1.091259269,0.886676853,0.102950402,0.179268129,0.188696782,0.18541555,0.192375055,0.812114381,0.68610992,0.074816979,0.159192751,0.160009837,827040
564,20125990,1.537644358,6.425086962,14.26704247,5.857089158,3.565127854,4.809187271,7.030157464,3.019312237,2.093390734,6.887843717,0.709206291,0.406534142,1.606571314,1.564280955,1.469248434,1.337215179,1.379433483,1.444738295,1.444873013,1.501383046,0.980522846,0.933731765,0.924323313,0.935477797,0.96111303,0.992312525,0.169490526,1.588476726,1.528963209,1.460299879,1.264378541,1.286353238,1.302127683,1.391402725,1.47644521,0.711504429,0.686956622,0.63880838,0.61301281,0.693821513,0.727362465,0.460408704,0.474651626,0.576007118,0.561344682,0.603616281,0.912555527,1.860716129,0.976608534,0.553944354,0.272942503,0.189706819,0.288768757,0.308466974,0.1946989,0.262321194,832894
565,20171090,0.768822179,6.91932442,15.21817864,3.082678504,5.34769178,2.718236283,7.030157464,3.019312237,0.951541243,7.090946801,0.652543633,4.274960586,2.537481794,2.607134926,2.721607814,2.590434429,2.393317093,2.612203584,2.668897561,1.86378585,2.059921945,2.185329663,2.122092273,1.942305596,2.042885273,1.414573174,4.411813103,2.358625139,2.392788254,2.460900577,2.307522994,2.15215508,2.255282326,2.374778069,1.47644521,1.5799342,1.671908125,1.595489035,1.516568151,1.57102825,0.576383687,1.151470993,0.536074695,0.775262576,1.126872107,0.789378869,0.303169972,0.455410251,0.507950551,0.354187107,0.454006228,0.631398593,0.480624625,0.172140784,0.249855157,0.179543724,823624
566,20168885,0.768822179,6.91932442,14.26704247,4.624017756,3.565127854,4.809187271,7.030157464,2.641898208,1.030836346,7.850375723,0.532685782,4.63067796,1.651615369,1.648737439,1.612675067,1.676558729,1.755329107,1.831461172,1.729355783,1.744312398,1.639697869,1.652903891,1.713849476,1.779786148,1.710032275,1.794607758,4.098129144,1.227127471,1.232713234,1.186493652,1.078516182,1.114127428,1.13715861,1.295266777,1.186712682,1.036035895,1.013966794,0.965106185,0.984971104,1.128199416,1.183851241,1.788194201,0.430023605,0.384242552,0.403971971,0.446179062,0.626707461,0.963989677,0.345180261,0.338247001,0.321005342,0.344954577,0.480102683,0.472521897,0.340185581,0.452493033,820995
